Symbol_Period,Initial_Open,Close,High,Low,Prev_Close,Volume,Label,Start_Date,End_Date
JSWSTEEL_1531-1620,647.0,729.6,885.95,462.35,649.45,231230011.0,Descending Triangle,2011-11-18,2012-03-26
GRASIM_91-180,225.0,218.75,311.75,200.2,220.5,11171065.0,Descending Triangle,2000-05-16,2000-09-20
EICHERMOT_91-180,38.0,23.45,42.0,22.05,38.45,521787.0,Descending Triangle,2000-05-16,2000-09-20
RELIANCE_3601-3690,1092.65,931.0,1133.0,917.3,1095.4,288449407.0,Descending Triangle,2014-06-04,2014-10-16
GRASIM_1-90,429.9,220.5,553.85,215.0,429.9,14937253.0,Descending Triangle,2000-01-03,2000-05-15
LT_2071-2160,1620.55,1462.9,1720.0,1427.55,1616.5,115003696.0,Descending Triangle,2012-10-11,2013-02-19
JSWSTEEL_2431-2520,886.0,878.9,1013.0,800.0,886.15,70842735.0,Descending Triangle,2015-07-03,2015-11-11
BRITANNIA_2611-2700,1850.0,425.05,2376.6,420.25,1851.4,6359728.0,Descending Triangle,2010-06-21,2010-10-25
GAIL_3331-3420,426.0,442.6,551.9,405.25,425.7,130728684.0,Descending Triangle,2014-08-18,2015-01-01
TATAMOTORS_1711-1800,1246.0,1166.5,1382.0,1038.65,1234.05,310891385.0,Descending Triangle,2010-11-05,2011-03-16
BRITANNIA_3061-3150,594.95,454.8,598.9,380.0,595.8,4973948.0,Descending Triangle,2012-04-04,2012-08-09
BPCL_631-720,284.8,186.05,320.0,169.35,284.25,172652124.0,Descending Triangle,2002-07-09,2002-11-18
INFY_541-630,3032.0,3517.9,3580.5,2980.1,3030.7,98874640.0,Descending Triangle,2013-08-27,2014-01-06
NTPC_2071-2160,154.3,142.3,162.9,136.15,153.85,500769068.0,Descending Triangle,2013-02-28,2013-07-09
HCLTECH_2881-2970,495.0,416.8,521.85,360.0,499.6,112930518.0,Descending Triangle,2011-07-21,2011-12-02
BAJFINANCE_1-90,780.0,590.65,838.0,536.0,780.0,2363397.0,Descending Triangle,2010-09-29,2011-02-04
