Symbol_Period,Initial_Open,Close,High,Low,Prev_Close,Volume,Label,Start_Date,End_Date
RELIANCE_4771-4860,1228.05,1281.55,1417.5,1209.0,1220.25,802463741.0,Double Top,2019-02-27,2019-07-11
JSWSTEEL_811-900,225.0,424.45,447.7,160.1,228.25,178718025.0,Head and Shoulders,2008-12-19,2009-05-11
EICHERMOT_1351-1440,324.6,287.5,396.0,267.7,322.65,2324857.0,Descending Triangle,2005-05-25,2005-09-29
BHARTIARTL_2971-3060,379.5,287.3,399.0,282.25,379.95,430429176.0,Ascending Triangle,2018-06-08,2018-10-19
SHREECEM_4231-4320,16826.0,17758.4,18080.0,14980.0,16909.7,1755662.0,Cup and Handle,2018-04-12,2018-08-17
ONGC_2251-2340,640.0,947.2,975.8,587.8,642.95,165332515.0,Ascending Triangle,2008-12-29,2009-05-18
BAJAJ-AUTO_2251-2340,2828.45,3217.45,3344.9,2694.5,2824.3,24489830.0,Cup and Handle,2017-06-27,2017-11-03
BPCL_2881-2970,669.85,502.95,714.45,486.6,668.15,37694842.0,Head and Shoulders,2011-07-13,2011-11-24
KOTAKBANK_541-630,381.4,189.75,547.8,184.2,379.2,13337292.0,Inverse Head and Shoulders,2005-06-04,2005-10-11
HDFC_1801-1890_synthetic_5,-39976662416.94269,4447004633.049676,52506001573.62926,1985840792.7011473,67019438139.52287,9.794039516136347e+16,Inverse Head and Shoulders,2007-03-06,2007-07-13
ONGC_1891-1980,905.0,1220.7,1385.05,768.0,901.05,125493717.0,Ascending Triangle,2007-07-16,2007-11-20
BRITANNIA_631-720,516.0,521.65,575.0,480.55,514.95,587408.0,Descending Triangle,2002-07-09,2002-11-18
ULTRACEMCO_361-450,536.0,592.3,900.0,495.0,522.0,9977870.0,Descending Triangle,2006-01-30,2006-06-09
EICHERMOT_1171-1260,195.0,250.0,273.4,190.0,192.85,1414557.0,Triple Bottom Reversal,2004-09-06,2005-01-12
SBIN_721-810,240.0,275.05,319.0,239.0,239.65,227359656.0,Head and Shoulders,2002-11-20,2003-03-28
HEROMOTOCO_1531-1620,3697.0,3477.45,3882.9,3410.0,3689.55,29945185.0,Double Top,2017-10-12,2018-02-20
KOTAKBANK_1981-2070,420.2,445.05,508.95,402.8,421.1,90130989.0,Ascending Triangle,2011-03-23,2011-07-29
ICICIBANK_3601-3690,1459.9,1460.55,1618.85,1333.3,1458.35,227124416.0,Double Top,2014-06-04,2014-10-16
WIPRO_1441-1530,359.85,527.45,548.0,352.0,356.05,111687028.0,Triple Bottom Reversal,2005-09-23,2006-02-02
BHARTIARTL_91-180,499.9,720.7,829.0,494.05,499.0,102123771.0,Symmetrical Triangle,2006-10-23,2007-03-06
ONGC_1711-1800,1170.0,773.05,1170.0,726.5,1152.3,125876282.0,Descending Triangle,2006-10-21,2007-03-05
TATASTEEL_3061-3150,708.0,543.2,709.5,536.55,700.55,775349210.0,Descending Triangle,2018-02-16,2018-06-27
KOTAKBANK_2971-3060,1350.0,729.4,1475.3,693.05,1342.9,84003071.0,Double Top,2015-03-19,2015-07-28
JSWSTEEL_2971-3060,263.0,281.2,292.9,229.5,264.1,286997050.0,Triple Bottom Reversal,2017-09-08,2018-01-16
TITAN_4591-4680,902.1,800.1,945.0,732.3,899.45,288127546.0,Symmetrical Triangle,2018-06-07,2018-10-17
ZEEL_3331-3420,152.7,231.9,236.9,152.55,151.2,3041348240.0,Double Top,2020-08-11,2020-12-16
ADANIPORTS_811-900_synthetic_7,36492712169.28353,21933485166.17915,-27067775873.480995,-28995490083.604362,-31978201012.03021,3.3759504038947336e+16,Cup and Handle,2015-04-27,2015-08-31
NTPC_1711-1800,171.4,170.85,183.4,152.05,173.3,221692362.0,Triple Bottom Reversal,2011-09-22,2012-02-01
HCLTECH_2251-2340,121.3,160.3,190.8,86.65,126.15,133969000.0,Inverse Head and Shoulders,2009-01-06,2009-05-26
BRITANNIA_3151-3240,451.5,490.45,524.9,444.9,454.8,7164244.0,Symmetrical Triangle,2012-08-10,2012-12-21
INFY_1801-1890,728.5,750.45,772.25,599.85,728.5,750943104.0,Symmetrical Triangle,2018-10-04,2019-02-12
ADANIPORTS_451-540_synthetic_21,-2054062554.3945467,-18991271275.672924,-5211193536.171249,-8421672137.385722,8049186086.970739,1.0395107491981832e+17,Inverse Head and Shoulders,2013-11-05,2014-03-13
UPL_451-540,561.0,438.1,571.0,385.0,560.55,140000522.0,Ascending Triangle,2015-08-19,2015-12-31
HDFCBANK_541-630,239.1,209.7,244.9,199.75,236.9,7108172.0,Head and Shoulders,2002-02-28,2002-07-08
ASIANPAINT_1-90,370.0,373.1,530.0,357.0,370.0,1336662.0,Head and Shoulders,2000-01-03,2000-05-15
ICICIBANK_3691-3780,1471.75,335.25,1798.15,316.4,1460.55,816255988.0,Double Top,2014-10-17,2015-02-27
CIPLA_1441-1530,315.65,490.05,499.0,315.65,348.9,53015025.0,Inverse Head and Shoulders,2005-09-23,2006-02-02
BHARTIARTL_1081-1170,339.0,326.95,365.0,303.4,337.2,428439633.0,Ascending Triangle,2010-10-26,2011-03-04
ADANIPORTS_811-900_synthetic_19,-66264745239.900444,7097116121.01519,-21990165603.185097,-3012020746.1274104,14356557612.137602,1.1138901668975628e+16,Cup and Handle,2015-04-27,2015-08-31
BAJAJ-AUTO_2161-2250,2815.0,2824.3,3047.5,2750.0,2800.8,23482362.0,Double Top,2017-02-13,2017-06-23
NTPC_91-180,91.5,92.1,99.0,80.0,91.35,342499904.0,Cup and Handle,2005-03-17,2005-07-21
ADANIPORTS_811-900_synthetic_57,17759419455.891663,-38586603596.3963,13282108219.045382,32756287641.11643,29890521184.017395,-1250892648592189.5,Cup and Handle,2015-04-27,2015-08-31
ONGC_1531-1620,1188.0,1030.65,1513.9,920.0,1184.45,150613427.0,Head and Shoulders,2006-02-03,2006-06-15
HDFC_1801-1890_synthetic_14,-72601816531.85287,42490086680.17747,-22439883873.646294,-35513375978.07166,15625142286.12121,2.486345522606893e+17,Inverse Head and Shoulders,2007-03-06,2007-07-13
EICHERMOT_1-90,48.0,38.45,68.5,29.0,48.0,2124120.0,Symmetrical Triangle,2000-01-03,2000-05-15
BRITANNIA_4231-4320,2810.25,3592.95,3644.4,2781.55,2807.3,13412461.0,Ascending Triangle,2016-12-27,2017-05-09
HDFC_1801-1890_synthetic_9,65275817296.11415,-45256334680.288666,-22117334960.888943,-54230041007.92624,22315972217.975174,9.701540552184251e+16,Inverse Head and Shoulders,2007-03-06,2007-07-13
SHREECEM_3871-3960,16880.0,15902.95,17300.0,13010.0,16719.25,1501708.0,Triple Bottom Reversal,2016-10-30,2017-03-08
HDFC_1801-1890_synthetic_18,33234455120.491074,43148554407.561424,79234194892.5083,3578985037.8786163,-18466489636.04638,1.874515434413061e+17,Inverse Head and Shoulders,2007-03-06,2007-07-13
COALINDIA_1081-1170,369.85,428.65,441.2,346.4,369.3,305283976.0,Triple Bottom Reversal,2015-03-12,2015-07-21
DRREDDY_4501-4590,2523.0,1960.45,2615.0,1887.0,2520.4,52904688.0,Descending Triangle,2018-01-24,2018-06-06
POWERGRID_2791-2880,194.9,185.65,204.7,172.5,195.65,577569672.0,Descending Triangle,2019-01-11,2019-05-24
BAJFINANCE_1441-1530,8809.9,907.25,11770.0,762.3,8800.7,81072812.0,Symmetrical Triangle,2016-07-19,2016-11-29
IOC_91-180,142.0,136.25,172.0,130.0,136.7,3060707.0,Head and Shoulders,2000-05-16,2000-09-20
HDFC_1801-1890_synthetic_3,44921520827.539,-7815515490.552987,-102097316706.73746,16875832250.60826,-47093238254.83237,2.358980425674667e+17,Inverse Head and Shoulders,2007-03-06,2007-07-13
ULTRACEMCO_1441-1530,965.0,1132.45,1152.45,821.0,974.6,17811525.0,Triple Bottom Reversal,2010-06-14,2010-10-18
TCS_1531-1620,964.5,1110.05,1220.0,956.2,967.75,141386262.0,Double Top,2010-10-20,2011-02-25
HDFCBANK_3151-3240,601.0,683.4,705.5,505.05,598.9,220180589.0,Cup and Handle,2012-08-09,2012-12-20
TATAMOTORS_3781-3870,184.45,151.25,239.35,149.1,184.8,2236535954.0,Descending Triangle,2019-03-13,2019-07-24
GRASIM_1261-1350,1239.0,1134.85,1404.0,1125.55,1302.45,10078195.0,Double Top,2005-01-06,2005-05-17
KOTAKBANK_1711-1800,810.1,765.55,820.0,700.0,708.0,79199274.0,Descending Triangle,2010-02-25,2010-07-06
ADANIPORTS_451-540_synthetic_11,-13153037815.634892,8193260651.467715,-641532316.0326469,1300311207.8294218,158984635.86732844,-1.8205326936639916e+16,Inverse Head and Shoulders,2013-11-05,2014-03-13
NESTLEIND_1171-1260,6375.0,7214.45,7430.0,5635.0,6384.6,1920139.0,Inverse Head and Shoulders,2014-09-15,2015-01-29
TECHM_2341-2430,478.9,533.1,564.0,407.4,472.2,168855903.0,Triple Bottom Reversal,2016-02-04,2016-06-16
TATAMOTORS_1981-2070,183.7,301.35,304.95,167.5,188.55,1225168189.0,Double Top,2011-12-09,2012-04-17
GRASIM_271-360,318.0,331.3,356.0,230.9,316.25,50971834.0,Inverse Head and Shoulders,2001-01-30,2001-06-08
ADANIPORTS_811-900_synthetic_49,-90867566698.721,-31053896601.296,3281569453.291583,6015204811.647165,-21989965891.458546,4.347444189405175e+16,Cup and Handle,2015-04-27,2015-08-31
ADANIPORTS_451-540_synthetic_8,16150039599.352903,-8374316572.293596,-859817850.612341,3896211451.2445436,6323703404.361044,7.1528407751339816e+16,Inverse Head and Shoulders,2013-11-05,2014-03-13
TATASTEEL_1351-1440,616.9,564.4,642.0,548.5,609.75,258824010.0,Triple Bottom Reversal,2011-03-25,2011-08-02
ADANIPORTS_1621-1710,395.0,374.45,406.4,294.1,394.65,320159149.0,Double Top,2018-07-30,2018-12-12
IOC_991-1080,416.0,568.75,572.4,396.0,410.75,98853411.0,Triple Bottom Reversal,2003-12-12,2004-04-22
ITC_1-90,694.0,580.45,1067.0,489.8,694.0,71702548.0,Symmetrical Triangle,2000-01-03,2000-05-15
SUNPHARMA_541-630,645.0,555.3,704.0,494.0,640.05,1012805.0,Descending Triangle,2002-02-28,2002-07-08
LT_2971-3060,1462.8,1447.95,1615.0,1401.0,1460.6,139419852.0,Symmetrical Triangle,2016-06-06,2016-10-17
SUNPHARMA_4231-4320,624.55,637.15,729.05,610.0,623.5,281087374.0,Double Top,2016-12-26,2017-05-08
GAIL_4861-4950,84.95,147.15,152.8,82.15,84.2,2309287432.0,Ascending Triangle,2020-10-28,2021-03-05
BHARTIARTL_2431-2520,346.5,347.8,385.0,325.6,348.5,277977719.0,Descending Triangle,2016-04-05,2016-08-12
HCLTECH_901-990,165.0,281.85,297.0,152.0,164.35,174813074.0,Symmetrical Triangle,2003-08-18,2003-12-19
HDFC_1801-1890_synthetic_0,-9857108931.016415,67310077015.17045,48506618324.74106,22301734235.62389,31657868924.271584,-5.3840290450829704e+16,Inverse Head and Shoulders,2007-03-06,2007-07-13
KOTAKBANK_991-1080,444.5,713.2,754.9,438.0,439.0,54864626.0,Inverse Head and Shoulders,2007-03-23,2007-08-01
TECHM_2971-3060,685.0,712.05,780.8,640.4,687.7,299660207.0,Ascending Triangle,2018-08-20,2019-01-02
JSWSTEEL_2341-2430,1028.0,886.15,1051.65,831.5,1024.25,59623973.0,Head and Shoulders,2015-02-23,2015-07-02
ONGC_2431-2520,1155.15,1087.65,1277.65,934.25,1155.15,85548379.0,Head and Shoulders,2009-09-23,2010-02-05
BAJAJFINSV_1171-1260,831.95,621.4,874.0,613.0,825.55,6859178.0,Symmetrical Triangle,2013-02-11,2013-06-20
SHREECEM_3331-3420,7166.0,9377.55,9500.0,7166.0,7318.0,1273978.0,Ascending Triangle,2014-08-18,2015-01-01
ADANIPORTS_811-900_synthetic_43,47733213030.74489,-55923193269.27322,26697438998.281834,15380583632.899206,30299362961.584538,3.5049317951914612e+16,Cup and Handle,2015-04-27,2015-08-31
INDUSINDBK_3331-3420,545.0,812.0,814.7,543.85,548.25,75892263.0,Ascending Triangle,2014-08-18,2015-01-01
TCS_1981-2070,1245.0,1205.5,1439.8,1055.0,1236.9,93451806.0,Double Top,2012-08-06,2012-12-17
GRASIM_1171-1260,1103.0,1302.45,1355.95,1070.0,1098.55,21788483.0,Cup and Handle,2004-08-30,2005-01-05
HDFC_1801-1890_synthetic_23,53539934289.82424,-81890702340.9424,10605465962.22582,-197020093.59740624,56707542488.86606,1.0035393360263475e+17,Inverse Head and Shoulders,2007-03-06,2007-07-13
ASIANPAINT_4141-4230,1143.0,874.0,1227.3,851.1,1145.1,110809527.0,Double Top,2016-08-12,2016-12-23
ADANIPORTS_811-900_synthetic_29,-46532207542.55968,-22817414603.766304,-26481324105.10923,71472416637.60555,-40609561240.59839,2.2402456488527704e+16,Cup and Handle,2015-04-27,2015-08-31
ICICIBANK_2431-2520,855.0,798.15,980.0,756.65,852.5,459279758.0,Head and Shoulders,2009-09-23,2010-02-05
DRREDDY_2611-2700,1423.45,1609.5,1645.0,1277.15,1423.45,39627455.0,Symmetrical Triangle,2010-06-18,2010-10-22
JSWSTEEL_1261-1350,1312.0,891.7,1365.85,750.85,1315.55,114391572.0,Ascending Triangle,2010-10-18,2011-02-23
ONGC_4051-4140,208.45,231.4,241.55,200.0,208.8,377935011.0,Cup and Handle,2016-04-04,2016-08-11
BAJAJFINSV_3061-3150,5957.0,10216.65,10417.9,5511.05,5881.15,84008815.0,Inverse Head and Shoulders,2020-10-06,2021-02-11
ADANIPORTS_811-900_synthetic_39,31913336247.091362,64926846235.03848,-42922955884.19257,-1506166592.9114153,-34969252929.38968,3.910070360245302e+16,Cup and Handle,2015-04-27,2015-08-31
HDFCBANK_2431-2520,1555.0,1573.35,1839.0,1531.5,1546.35,73119782.0,Double Top,2009-09-23,2010-02-05
BAJAJFINSV_1441-1530,705.0,938.85,988.0,694.25,710.9,5646277.0,Ascending Triangle,2014-03-12,2014-07-22
ICICIBANK_5131-5220,366.0,500.3,527.8,333.75,361.4,2862035908.0,Inverse Head and Shoulders,2020-08-17,2020-12-22
EICHERMOT_4501-4590,26984.0,29448.6,32236.7,26500.0,26923.6,3788502.0,Symmetrical Triangle,2018-02-01,2018-06-13
ICICIBANK_721-810,122.0,134.3,155.95,119.15,122.8,65602052.0,Double Top,2002-11-20,2003-03-28
BAJFINANCE_541-630,1450.0,1195.15,1458.4,1105.0,1364.9,5069880.0,Head and Shoulders,2012-11-26,2013-04-04
TITAN_2791-2880,3475.05,222.35,4754.95,205.0,3452.85,115050054.0,Head and Shoulders,2011-03-04,2011-07-12
IOC_541-630,176.15,200.3,251.85,160.0,179.35,8019437.0,Descending Triangle,2002-02-28,2002-07-08
BAJAJFINSV_2251-2340,4025.0,5009.6,5790.0,3950.0,4036.05,16452394.0,Symmetrical Triangle,2017-06-28,2017-11-06
ADANIPORTS_361-450,150.75,144.55,164.4,116.65,150.75,162734727.0,Double Top,2013-06-25,2013-11-03
ONGC_1621-1710,1050.0,1152.3,1254.8,983.4,1030.65,98493672.0,Double Top,2006-06-16,2006-10-20
HDFC_1801-1890_synthetic_21,7205022819.995486,40991971871.369026,-22178086987.77857,-64410450321.32798,4306604577.715256,1.4393319333105515e+17,Inverse Head and Shoulders,2007-03-06,2007-07-13
HDFC_1801-1890_synthetic_12,52738352139.78327,31567655479.675213,43243969428.34022,11801140216.365017,-54439001768.17199,-8.115431963288453e+16,Inverse Head and Shoulders,2007-03-06,2007-07-13
VEDL_721-810,279.0,226.8,313.5,200.65,282.3,1221108662.0,Head and Shoulders,2018-04-03,2018-08-07
WIPRO_2971-3060,367.0,443.15,453.0,365.0,370.65,137203479.0,Ascending Triangle,2011-11-25,2012-04-02
ITC_451-540,683.5,730.85,780.0,638.6,686.85,48348655.0,Cup and Handle,2001-10-18,2002-02-27
GRASIM_3331-3420,2945.1,2449.9,3160.0,2105.65,2945.1,6184231.0,Descending Triangle,2013-05-06,2013-09-10
GRASIM_3151-3240,3006.0,3228.25,3510.0,2844.2,2970.8,6529776.0,Head and Shoulders,2012-08-09,2012-12-20
SUNPHARMA_1-90,1800.0,354.2,3107.0,286.0,1800.0,3160605.0,Head and Shoulders,2000-01-03,2000-05-15
NTPC_2881-2970,148.35,152.0,170.0,142.85,148.75,339134117.0,Double Top,2016-06-14,2016-10-25
HINDALCO_1351-1440,116.05,92.3,117.4,86.9,116.2,659324062.0,Symmetrical Triangle,2013-02-01,2013-06-12
MARUTI_991-1080,734.9,1060.15,1224.0,715.0,729.15,71888659.0,Triple Bottom Reversal,2007-06-15,2007-10-22
ADANIPORTS_2161-2250,359.8,627.75,639.9,341.15,360.65,717805275.0,Descending Triangle,2020-10-08,2021-02-15
SBIN_2881-2970,2414.7,1653.9,2529.7,1627.25,2400.15,241251133.0,Descending Triangle,2011-07-13,2011-11-24
ONGC_3331-3420,325.95,292.7,353.05,234.2,323.75,372744709.0,Head and Shoulders,2013-05-06,2013-09-10
ADANIPORTS_811-900_synthetic_4,37376563179.29499,11708769071.056202,19040748854.246857,-3214907126.311169,-1724647413.0203938,3.080726822395363e+16,Cup and Handle,2015-04-27,2015-08-31
JSWSTEEL_3241-3330,370.0,266.85,385.2,256.6,376.8,485030057.0,Triple Bottom Reversal,2018-10-11,2019-02-19
WIPRO_3061-3150,445.35,350.55,451.7,325.3,443.15,124133393.0,Descending Triangle,2012-04-03,2012-08-08
KOTAKBANK_3601-3690,1029.0,1042.95,1131.0,982.55,1029.45,182848385.0,Head and Shoulders,2017-10-05,2018-02-12
HDFC_4141-4230,1354.0,1224.85,1464.0,1183.15,1348.45,225297222.0,Descending Triangle,2016-08-12,2016-12-23
WIPRO_4771-4860,380.25,267.75,383.85,253.4,387.65,652754204.0,Descending Triangle,2019-02-27,2019-07-11
TECHM_631-720,257.0,806.2,860.0,250.0,255.25,144628107.0,Ascending Triangle,2009-03-17,2009-07-28
TITAN_3961-4050,372.15,339.45,392.4,301.7,369.9,109847692.0,Descending Triangle,2015-11-20,2016-04-01
ADANIPORTS_991-1080,227.0,191.7,250.0,169.15,230.2,458656027.0,Head and Shoulders,2016-01-14,2016-05-27
DRREDDY_901-990,1045.0,1373.8,1464.7,949.9,1028.6,24851382.0,Ascending Triangle,2003-08-07,2003-12-11
HDFCBANK_451-540,222.15,236.9,255.0,214.0,225.25,8185650.0,Ascending Triangle,2001-10-18,2002-02-27
NTPC_1441-1530,193.55,200.65,222.3,175.35,193.55,284687731.0,Ascending Triangle,2010-08-25,2010-12-31
ULTRACEMCO_91-180,340.05,348.45,393.0,300.15,338.2,11198734.0,Double Top,2004-12-31,2005-05-11
NTPC_2071-2160,154.3,142.3,162.9,136.15,153.85,500769068.0,Descending Triangle,2013-02-28,2013-07-09
TCS_1441-1530,756.65,967.75,1011.0,725.75,781.0,136733438.0,Triple Bottom Reversal,2010-06-15,2010-10-19
ASIANPAINT_3151-3240,3750.0,4444.2,4497.5,3432.4,3731.4,6016833.0,Symmetrical Triangle,2012-08-09,2012-12-20
INDUSINDBK_1981-2070,30.1,90.3,96.0,29.9,30.1,232851456.0,Ascending Triangle,2009-03-17,2009-07-28
BAJFINANCE_901-990,1888.6,2571.55,2648.0,1705.0,1889.0,3482065.0,Descending Triangle,2014-05-09,2014-09-16
TCS_2521-2610,2680.0,2704.75,2758.6,2345.0,2678.5,107960439.0,Triple Bottom Reversal,2014-10-13,2015-02-24
BPCL_1-90,405.0,153.9,409.0,148.5,405.0,5664837.0,Descending Triangle,2000-01-03,2000-05-15
EICHERMOT_1261-1350,255.0,322.65,372.0,240.0,250.0,4748080.0,Ascending Triangle,2005-01-13,2005-05-24
INFY_1621-1710,1046.8,1184.9,1221.05,1033.05,1041.35,440307456.0,Symmetrical Triangle,2018-01-10,2018-05-23
ULTRACEMCO_2971-3060,3833.7,3107.7,4129.7,3101.0,3806.9,33208149.0,Head and Shoulders,2016-08-08,2016-12-19
GAIL_451-540,70.9,106.3,109.5,69.15,70.85,53092132.0,Symmetrical Triangle,2003-01-31,2003-06-12
AXISBANK_1531-1620,1095.0,1166.15,1342.6,1010.55,1099.65,216073572.0,Double Top,2013-10-14,2014-02-19
AXISBANK_1081-1170,841.0,1009.75,1308.45,784.0,845.25,211835879.0,Head and Shoulders,2011-12-28,2012-05-04
CIPLA_2611-2700,335.15,344.35,352.0,300.0,334.65,112485914.0,Cup and Handle,2010-06-18,2010-10-22
HDFC_1801-1890_synthetic_13,29502236656.225433,67194244340.03347,27114217442.981655,-10962085660.090496,26883862034.15817,1.2316901915930211e+17,Inverse Head and Shoulders,2007-03-06,2007-07-13
EICHERMOT_4591-4680,29560.0,22092.2,30265.0,20001.15,29448.6,6603676.0,Symmetrical Triangle,2018-06-14,2018-10-25
HEROMOTOCO_271-360,1801.0,1834.6,1966.0,1662.0,1808.1,30504735.0,Head and Shoulders,2012-09-06,2013-01-16
INDUSINDBK_4231-4320,1852.0,1990.4,2038.0,1801.1,1855.75,93601080.0,Ascending Triangle,2018-04-12,2018-08-17
GAIL_4771-4860,99.85,84.2,107.5,81.2,98.3,1243131716.0,Descending Triangle,2020-06-23,2020-10-27
ULTRACEMCO_451-540,592.3,886.25,940.0,550.1,592.3,5697679.0,Triple Bottom Reversal,2006-06-12,2006-10-16
BAJAJ-AUTO_901-990,1463.0,1507.25,1843.35,1407.2,1456.9,43465087.0,Double Top,2012-01-12,2012-05-22
DRREDDY_3421-3510,2266.0,2653.4,2682.5,2208.5,2266.4,23234937.0,Triple Bottom Reversal,2013-09-11,2014-01-20
HCLTECH_2881-2970,495.0,416.8,521.85,360.0,499.6,112930518.0,Descending Triangle,2011-07-21,2011-12-02
ITC_2611-2700,295.0,171.2,313.45,151.55,293.9,480696020.0,Symmetrical Triangle,2010-06-18,2010-10-22
ADANIPORTS_811-900_synthetic_61,-8991599006.068012,9989723747.05474,57756495567.31721,2050688736.016938,-17418810913.419514,4.4794317429044504e+16,Cup and Handle,2015-04-27,2015-08-31
BPCL_2431-2520,560.0,568.15,657.6,481.8,560.6,53834173.0,Head and Shoulders,2009-09-23,2010-02-05
EICHERMOT_2431-2520,580.0,538.8,689.95,472.25,580.75,2174001.0,Double Top,2009-10-01,2010-02-11
ULTRACEMCO_3331-3420,4554.5,3744.9,4557.75,3631.75,4544.25,21816315.0,Symmetrical Triangle,2018-01-18,2018-05-31
HDFCBANK_2881-2970,2490.0,429.65,2528.95,411.3,2479.75,310856615.0,Descending Triangle,2011-07-13,2011-11-24
INDUSINDBK_1891-1980,38.9,30.1,46.9,26.15,33.5,28546487.0,Double Top,2008-10-28,2009-03-16
HDFC_1441-1530,973.0,1358.7,1419.7,901.0,966.75,52881940.0,Inverse Head and Shoulders,2005-09-23,2006-02-02
NESTLEIND_1441-1530,6545.0,5052.25,6629.0,4981.0,6536.5,3874001.0,Descending Triangle,2015-10-21,2016-03-01
COALINDIA_271-360,319.9,339.15,358.3,293.6,323.65,324166887.0,Cup and Handle,2011-12-08,2012-04-16
BHARTIARTL_1441-1530,334.9,256.75,336.0,254.3,336.8,387369423.0,Head and Shoulders,2012-04-04,2012-08-09
INDUSINDBK_2251-2340,192.4,228.75,237.0,174.1,190.2,76979834.0,Triple Bottom Reversal,2010-04-26,2010-08-27
GRASIM_3061-3150,2647.0,2970.8,2980.0,2210.0,2619.5,5751344.0,Triple Bottom Reversal,2012-04-03,2012-08-08
SBIN_5131-5220,198.45,257.45,276.25,175.5,196.5,5141931862.0,Triple Bottom Reversal,2020-08-17,2020-12-22
SHREECEM_991-1080,335.0,368.95,400.0,305.05,334.3,1627930.0,Ascending Triangle,2005-03-22,2005-07-26
TCS_91-180,1335.45,1146.75,1475.0,1093.3,1335.45,76355003.0,Double Top,2005-01-03,2005-05-12
IOC_1171-1260,411.0,503.95,546.2,400.2,408.15,44666338.0,Ascending Triangle,2004-08-30,2005-01-05
RELIANCE_1891-1980,1780.0,2784.85,2989.0,1683.2,1773.05,323235350.0,Symmetrical Triangle,2007-07-16,2007-11-20
BAJFINANCE_271-360,679.9,767.25,843.9,560.0,674.9,1963089.0,Cup and Handle,2011-10-28,2012-03-06
BRITANNIA_1531-1620,1499.95,1230.3,1960.0,1130.55,1496.3,483201.0,Double Top,2006-02-03,2006-06-15
HDFC_5131-5220,1805.0,2403.65,2509.0,1623.0,1791.7,434151358.0,Inverse Head and Shoulders,2020-08-17,2020-12-22
BPCL_3061-3150,690.75,351.65,789.35,337.3,687.35,54052115.0,Symmetrical Triangle,2012-04-03,2012-08-08
HDFC_901-990,430.0,610.15,617.0,429.6,431.35,22242592.0,Triple Bottom Reversal,2003-08-07,2003-12-11
ASIANPAINT_1351-1440,395.0,478.5,515.0,384.0,394.6,2351814.0,Triple Bottom Reversal,2005-05-18,2005-09-22
BPCL_4411-4500,500.0,481.15,551.55,449.4,500.5,313312581.0,Double Top,2017-09-15,2018-01-23
IOC_4591-4680,174.9,132.3,177.2,105.25,174.9,846310838.0,Descending Triangle,2018-06-07,2018-10-17
TCS_181-270,1149.0,1454.15,1638.0,1123.0,1146.75,64831523.0,Triple Bottom Reversal,2005-05-13,2005-09-19
TATAMOTORS_3421-3510,406.95,375.45,468.0,356.5,404.9,733336378.0,Head and Shoulders,2017-09-28,2018-02-06
HDFC_811-900,333.75,431.35,470.0,293.2,333.4,20096095.0,Symmetrical Triangle,2003-03-31,2003-08-06
TATASTEEL_2521-2610,239.0,356.75,364.05,211.15,240.9,724015098.0,Descending Triangle,2015-12-14,2016-04-27
ONGC_3601-3690,416.15,397.1,471.85,384.15,416.75,533886325.0,Double Top,2014-06-04,2014-10-16
ADANIPORTS_451-540_synthetic_22,-11321949801.251469,3747443910.018102,6558872832.4593525,-6984516623.113683,10360183618.878136,9.85650850701065e+16,Inverse Head and Shoulders,2013-11-05,2014-03-13
RELIANCE_3151-3240,788.9,837.85,881.6,682.35,790.8,279291501.0,Cup and Handle,2012-08-09,2012-12-20
GRASIM_4771-4860,782.95,919.25,959.8,773.5,781.0,135418567.0,Ascending Triangle,2019-02-27,2019-07-11
ASIANPAINT_2701-2790,2623.0,2537.95,3027.3,2364.0,2623.6,7637211.0,Symmetrical Triangle,2010-10-25,2011-03-03
GRASIM_4321-4410,1184.1,1233.15,1375.0,1012.15,1184.7,130464109.0,Triple Bottom Reversal,2017-05-09,2017-09-14
POWERGRID_2431-2520,216.1,200.25,226.6,196.85,216.65,493618116.0,Head and Shoulders,2017-07-28,2017-12-06
POWERGRID_2521-2610,200.25,208.1,208.9,189.0,200.25,574797594.0,Triple Bottom Reversal,2017-12-07,2018-04-19
ADANIPORTS_811-900_synthetic_64,-18516159864.46271,43392781179.957886,-414642755.25578564,-17220799410.007343,-1072642762.3117645,6.077586157007004e+16,Cup and Handle,2015-04-27,2015-08-31
ULTRACEMCO_3511-3600,3728.0,3573.35,4173.75,3260.45,3688.75,30355698.0,Symmetrical Triangle,2018-10-12,2019-02-20
ADANIPORTS_811-900_synthetic_28,24856871760.45347,21494671980.54901,6944076682.792285,-30397897472.864487,-6522025011.004459,4.080425996102456e+16,Cup and Handle,2015-04-27,2015-08-31
SUNPHARMA_631-720,560.85,542.7,630.0,500.0,555.3,867504.0,Symmetrical Triangle,2002-07-09,2002-11-18
GAIL_1261-1350,307.0,274.55,316.4,205.1,305.8,97752132.0,Triple Bottom Reversal,2006-04-24,2006-08-25
HEROMOTOCO_811-900,2950.05,2595.75,3269.95,2572.25,2964.4,56217021.0,Triple Bottom Reversal,2014-11-17,2015-03-25
ITC_2791-2880,174.55,201.65,206.5,165.6,173.55,614915123.0,Symmetrical Triangle,2011-03-04,2011-07-12
ADANIPORTS_811-900_synthetic_14,-5967329798.716649,-32953502651.763542,33903185001.729294,-13421409554.928305,60553555932.28552,4.296284515013379e+16,Cup and Handle,2015-04-27,2015-08-31
